id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
3318563,UCJEPS,VASC,,PreservedSpecimen,df383f35-c173-4ff7-96ea-b53e3ce48514,UC1135714,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,C. G. Albertus,,28,6/14/33,,1933,6,14,165,,Jun 14 1933,,"veg type Wood. Grass, slope sw 10%",,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Butte,,0.5 mi w 14 Mile House; Chiso Quad.,,0,,39.8449,-121.69918,NAD27,978,,,,,,,335,,,,,1100 ft,,,,2/10/22 14:54,df383f35-c173-4ff7-96ea-b53e3ce48514,46,d4e13cb5-1377-4e66-ae90-8086c2fccd61,https://www.cch2.org/portal/collections/individual/index.php?occid=3318563
4992,LA,,,PreservedSpecimen,f7e3d3f1-ef1b-40f5-9fad-9649b2f576ec,LA00648282,LA30437,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Louis Wheeler,,2050,8/5/33,,1933,8,5,217,,5-Aug-33,Locally abundant.,Dry sedimentary plain.,,,,,,,,herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=5f1d91e8-053a-4779-9c5b-b70dd3c39c8d | herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=777cbd71-a6b9-4d9e-a663-1cdbb1896f3e | herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=urn:catalog:CAS:BOT-BC:61549 | herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=963be634-e078-4b21-b3a6-e373178ce2a6,,,,,,,,,,,,,,,United States,California,Los Angeles,,"Santa Monica Mountains; Encino, S side of San Fernando Valley",,0,,34.157494,-118.49244,,200,,,,,,copied from duplicate,229,,,,,750ft,,,abaniaga,10/17/23 14:29,,34,f7e3d3f1-ef1b-40f5-9fad-9649b2f576ec,https://www.cch2.org/portal/collections/individual/index.php?occid=4992
3346139,UCJEPS,VASC,,PreservedSpecimen,963be634-e078-4b21-b3a6-e373178ce2a6,UC519946,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Louis C. Wheeler,,2050,8/5/33,,1933,8,5,217,,Aug 5 1933,,dry sedimentary plain,,,,,,,,herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=f7e3d3f1-ef1b-40f5-9fad-9649b2f576ec | herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=5f1d91e8-053a-4779-9c5b-b70dd3c39c8d | herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=777cbd71-a6b9-4d9e-a663-1cdbb1896f3e | herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=urn:catalog:CAS:BOT-BC:61549,,,Fruiting,,,,,,,,,,,,United States,California,Los Angeles,,Encino San Fernando Valley,,0,,34.2,-118.51667,,,,,,,,,228,,,,,750 ft,,,,2/10/22 14:30,963be634-e078-4b21-b3a6-e373178ce2a6,46,a3a49478-de62-4655-9b8c-077b3f227667,https://www.cch2.org/portal/collections/individual/index.php?occid=3346139
9251,LA,,,PreservedSpecimen,98308ec5-58f9-4a97-94b9-d13efb7c52d6,LA00610310,LA205362,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,C.B. Wolf,,s.n.,10/8/33,,1933,10,8,281,,8-Oct-33,"no acorns preseent, large spreading tree",interior valley floor,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Clara,,Mount Hamilton Region; 15 mi. E of Isabel Valley,,0,,37.4018,-121.4894,WGS84,3200,,Chico S.U. (no. 11),,BerkeleyMapper (copied from UC521737),,georef from old CCH cumulative file,,,,,,,,,preprocessed,4/12/23 0:18,,34,98308ec5-58f9-4a97-94b9-d13efb7c52d6,https://www.cch2.org/portal/collections/individual/index.php?occid=9251
3370777,UCJEPS,VASC,,PreservedSpecimen,e585d0d9-6121-4781-afe7-ad9a29da0f52,UC571878,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,"C. W., H. K. Sharsmith",,717,3/30/34,,1934,3,30,89,,Mar 30 1934,,,,,,,,,,,,,Flowering,,,,,,,,,,,,United States,California,Santa Clara,,Rattlesnake Butte Mount Hamilton Range,,0,,37.39722,-121.64417,,,,,,,,,1066,,,,,3500 ft,,,,2/10/22 14:46,e585d0d9-6121-4781-afe7-ad9a29da0f52,46,5619c055-e802-41fd-93e1-c341ce023eb8,https://www.cch2.org/portal/collections/individual/index.php?occid=3370777
217752,OBI,,,PreservedSpecimen,97cfd9e6-e738-41a3-9b56-0a9ef0597ee7,OBI112574,84657,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,J. R. Bentley,J. A. Magee,B-164,5/15/34,,1934,5,15,135,,5/15/34,,Open Woodland .5 density in tenths. 10 degrees S slope.,,,,,,,,,,"Quercus wislizeni, Quercus douglasii",,,,,,,,,,,,,United States,California,Mariposa,,Sierra Forest (near the),,0,,37.453823,-119.895465,WGS84,1140,TRS: T5S R19E sec 33 M-CA,josiahgilbert,,TRS from collector,,,701,,,,,2300 feet,,,lbrother,1/22/18 19:46,,12,df6e9da4-b600-4287-8dc0-6e57274b7ad5,https://www.cch2.org/portal/collections/individual/index.php?occid=217752
3463380,UCJEPS,VASC,,PreservedSpecimen,dca05a79-a1d8-409b-95cc-b34ff0f5298a,JEPS79021,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Edward Lee,,1215,9/10/34,,1934,9,10,253,,Sep 10 1934,,,,,,,,,,herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=4be92de1-56cd-4e62-8b52-9578b81e4903 | herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=4b480717-620b-4f17-aae9-08baee6f1c2a,,,Fruiting,,,,,,,,,,,,United States,California,Monterey,,about 2 mi s road to San Antonio Mission junction (on road from junction and San Antonio Mission); Santa Lucia Mts.,,0,,35.987353,-121.242138,WGS84,975,,Chico S.U. (no. 11),,Geolocate (copied from RSA289535),,old CCH cumulative file,,,,,,,,,preprocessed,5/30/12 9:02,dca05a79-a1d8-409b-95cc-b34ff0f5298a,46,c53463ac-ce17-46f2-8796-527ba02cfce5,https://www.cch2.org/portal/collections/individual/index.php?occid=3463380
3511225,UCJEPS,VASC,,PreservedSpecimen,4b480717-620b-4f17-aae9-08baee6f1c2a,JEPS79020,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Edward Lee,,1215,9/10/34,,1934,9,10,253,,Sep 10 1934,"Duplicated in main UC/Jeps Herbarium; ""with galls",,,,,,,,,herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=4be92de1-56cd-4e62-8b52-9578b81e4903 | herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=dca05a79-a1d8-409b-95cc-b34ff0f5298a,,,Fruiting,,,,,,,,,,,,United States,California,Monterey,,about 2 mi s road to San Antonio Mission junction (on road from junction and San Antonio Mission); Santa Lucia Mts.,,0,,35.987353,-121.242138,WGS84,975,,Chico S.U. (no. 11),,Geolocate (copied from RSA289535),,old CCH cumulative file,,,,,,,,,preprocessed,5/29/12 20:10,4b480717-620b-4f17-aae9-08baee6f1c2a,46,47bcc205-7066-447e-affc-8a7b98141348,https://www.cch2.org/portal/collections/individual/index.php?occid=3511225
3382879,UCJEPS,VASC,,PreservedSpecimen,fb1d5169-e58b-4e21-b27c-d7595ac630c2,UC571879,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,"H. K. Sharsmith, C. W. Sharsmith",,1401,9/16/34,,1934,9,16,259,,Sep 16 1934,,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Santa Clara,,above Smith Creek (w side of Mount Hamilton); Mount Hamilton,,0,,37.38333,-121.69167,,,,,,,,,914,,,,,3000 ft,,,,2/11/22 8:55,fb1d5169-e58b-4e21-b27c-d7595ac630c2,46,a8346504-dca7-451a-9ad1-733a6d416193,https://www.cch2.org/portal/collections/individual/index.php?occid=3382879
9241,LA,,,PreservedSpecimen,d4e457f6-79c9-4d36-a712-e38d736e51f6,LA00610314,LA205361,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Joseph Andorfer Ewan,,9029,10/9/34,,1934,10,9,282,,9-Oct-34,magnificient trees with broad crown,broad valley floor,,,,,,,,,,,,,,,,,,,,,,,United States,California,Monterey,,"Santa Lucia Mountains; Jolon Valley, 3 mi. north of Jolon",,0,,36.013594,-121.178477,,1000,,abaniaga,,googleMaps,,point centered 3 road mi. N. of Jolon on G14,,,,,,,,,,4/12/23 0:18,,34,d4e457f6-79c9-4d36-a712-e38d736e51f6,https://www.cch2.org/portal/collections/individual/index.php?occid=9241
3408489,UCJEPS,VASC,,PreservedSpecimen,b0e518dc-0f49-4bd3-8a16-5aca28581eed,UC762351,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Robert F. Hoover,,150,10/22/34,,1934,10,22,295,,Oct 22 1934,,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Stanislaus,,Modesto,,0,,37.63917,-120.99583,,,,,,,,,,,,,,,,,,2/10/22 14:29,b0e518dc-0f49-4bd3-8a16-5aca28581eed,46,8cd29bcb-00f6-4b7f-9f65-ed2a8dc454bd,https://www.cch2.org/portal/collections/individual/index.php?occid=3408489
3562404,UCJEPS,VASC,,PreservedSpecimen,7915eed3-3026-485c-a99f-31dbda11509d,UC1135701,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,H. A. Jensen,,389,10/25/34,,1934,10,25,298,,Oct 25 1934,,"veg type Wood.-Grass, slope w",,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Butte,,"1.5 mi n Penty; Chico Quad., Dry Creek",,0,,39.6775,-121.5855,NAD27,805,,,,,,,152,,,,,500 ft,,,,2/10/22 14:14,7915eed3-3026-485c-a99f-31dbda11509d,46,7a1d11f8-043b-4f31-abe2-86ed613e3f67,https://www.cch2.org/portal/collections/individual/index.php?occid=3562404
9246,LA,,,PreservedSpecimen,8adb26fe-2359-4c67-9528-33587cdff55e,LA00610311,LA16864,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,C.B. Wolf,,6225,11/6/34,,1934,11,6,310,,6-Nov-34,abundant,,,"ht: 55-60 ft, spread: 60 ft. trunk diam: 52'' at 4'; fruiting abundantly, acorns-great size variety",,,,,,herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=792b103f-d256-4797-83b4-889d26a87e58,,,,,,,,,,,,,,,United States,California,Monterey,,"Jolon Valley, 4 mi N of Jolon",,0,,36.03441,-121.178386,,1000,,abaniaga,,googleMaps,,point centered 4 mi. N. of Jolon on Jolon Rd,335,,,,,1100ft,,,,4/12/23 0:18,,34,8adb26fe-2359-4c67-9528-33587cdff55e,https://www.cch2.org/portal/collections/individual/index.php?occid=9246
3269552,UCJEPS,VASC,,PreservedSpecimen,12e707b8-0f7f-4010-9fbb-40b13ab6bf5a,UC1135725,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,A. D. Gifford,,581,4/15/35,,1935,4,15,105,,Apr 15 1935,,"veg type V Dp Chn Ef Gr, slope n",,,,,,,,,,,Flowering,,,,,,,,,,,,United States,California,Los Angeles,,"7 mi wsw Manzana; Angeles National Forest, Tejon Quad.",,0,,34.7402,-118.6508,NAD27,805,TRS: 8N17W35,,,,,,1219,,,,,4000 ft,,,,2/11/22 8:28,12e707b8-0f7f-4010-9fbb-40b13ab6bf5a,46,fa53fbe7-6cb0-4b42-877a-66f123af6f07,https://www.cch2.org/portal/collections/individual/index.php?occid=3269552
3550155,UCJEPS,VASC,,PreservedSpecimen,902b3e1e-5d95-4c7f-bca2-e8eee8d1ef77,UC1135719,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,R. D. Roseberry,,39,4/16/35,,1935,4,16,106,,Apr 16 1935,,"veg type D' Gr, slope level; found near stream",,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Amador,,4 mi n Ione; Jackson Quad.,,0,,38.405451,-120.962219,,1200,TRS: 6N9E,,,,,,121,,,,,400 ft,,,,2/10/22 14:20,902b3e1e-5d95-4c7f-bca2-e8eee8d1ef77,46,8d9a2e1d-5262-46c3-9699-d24da9b98e23,https://www.cch2.org/portal/collections/individual/index.php?occid=3550155
3208673,UCJEPS,VASC,,PreservedSpecimen,098ea01c-fbcf-46eb-929a-38f46dd6e930,UC1135726,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,G. T. Nordstrom,,553,5/6/35,,1935,5,6,126,,May 6 1935,,"veg type Woodland-Gr, slope n 5%",,,,,,,,,,,Flowering/Fruiting,,,,,,,,,,,,United States,California,Kern,,Mouth of Tunis Creek Tejon Quad.,,0,,34.9798,-118.79,NAD27,805,,,,,,,487,,,,,1600 ft,,,,2/11/22 8:28,098ea01c-fbcf-46eb-929a-38f46dd6e930,46,a20c1097-cc76-4b47-a447-c15f1b0f2f74,https://www.cch2.org/portal/collections/individual/index.php?occid=3208673
3391593,UCJEPS,VASC,,PreservedSpecimen,907281ee-ad4f-41ab-a85d-065ed198ea7a,UC1135720,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,J. A. Rutter,,189,5/10/35,,1935,5,10,130,,May 10 1935,,"veg type Wood. Gr., slope ne",,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Tuolumne,,0.25 mi s O'Byrnes Ferry; Copperopolis Quad.,,0,,37.894,-120.5695,NAD27,805,TRS: 1N13E32,,,,,,144,,,,,475 ft,,,,2/10/22 14:37,907281ee-ad4f-41ab-a85d-065ed198ea7a,46,830a15cd-7b6b-47a7-b878-9b581aa295f6,https://www.cch2.org/portal/collections/individual/index.php?occid=3391593
3183915,UCJEPS,VASC,,PreservedSpecimen,5273d946-2917-4865-97b8-7a57b886585d,UC1135711,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,H. C. Lee,,359,5/11/35,,1935,5,11,131,,May 11 1935,,"veg type D' A Gr, slope se",,,,,,,,,,,Vegetative (non-reproductive),,,,,,,,,,,,United States,California,Santa Barbara,,"2.5 mi nne Tepusquet Peak; Santa Barbara National Forest, Lompoc Quad.",,0,,34.9118,-120.1471,NAD27,805,,,,,,,457,,,,,1500 ft,,,,2/10/22 14:56,5273d946-2917-4865-97b8-7a57b886585d,46,60cba5b0-3075-4adf-a6ea-9a65a014af44,https://www.cch2.org/portal/collections/individual/index.php?occid=3183915
2051050,CHSC,VascularPlants,,PreservedSpecimen,c6c84ae3-ed81-4ca4-8756-f621c71e86bb,CHSC039795,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Eloise Gallatin,,,5/12/35,,1935,5,12,132,,5/12/35,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Glenn,,Foothills w of Willows.,,0,,39.526389,-122.409444,NAD83,402,39§ 31m 35s N; 122§ 24m 34s W,Bill Carlson,,,,,,,,,,,,,,4/12/23 0:18,,44,c6c84ae3-ed81-4ca4-8756-f621c71e86bb,https://www.cch2.org/portal/collections/individual/index.php?occid=2051050
3566086,UCJEPS,VASC,,PreservedSpecimen,2ecc321b-b217-476f-adb2-3ccf5e9e4a03,UC565422,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,C. M. Belshaw,,848,5/30/35,,1935,5,30,150,,May 30 1935,"a variant equal of repeat, see #1349",foothills,,,,,,,,,,,Flowering,,,,,,,,,,,,United States,California,Amador,,"2 mi nw Jackson (on Jackson Gate Road, Central Sierra Nevada foothills); Central Sierra Nevada",,0,,38.371784,-120.7849,NAD27,978,,,,,,,,,,,,,,,,2/11/22 8:54,2ecc321b-b217-476f-adb2-3ccf5e9e4a03,46,345ddb58-b87b-4fc4-beff-e033f326c34b,https://www.cch2.org/portal/collections/individual/index.php?occid=3566086
3477393,UCJEPS,VASC,,PreservedSpecimen,1a15cd1e-07af-41de-a9de-439c9ffe4263,UC1135718,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,B. Bolt,,490,10/6/35,,1935,10,6,279,,Oct 6 1935,,"veg t ype D' C Gr, slopw sw 1%",,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Tuolumne,,"1.12 mi sw Stage; Stansilaus National Forest, Big Trees Quad.",,0,,38.1101,-120.2759,NAD27,805,TRS: 3N15E13,,,,,,853,,,,,2800 ft,,,,2/10/22 14:21,1a15cd1e-07af-41de-a9de-439c9ffe4263,46,93b13ba0-5472-4d7b-a3a7-3cd4786016fd,https://www.cch2.org/portal/collections/individual/index.php?occid=3477393
3330722,UCJEPS,VASC,,PreservedSpecimen,74449dd8-4ffb-4c29-9121-b3aa05905b3e,UC1135729,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,W. A. Peterson,,97,10/30/35,,1935,10,30,303,,Oct 30 1935,,"veg type V B Gr, slope s 5%",,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Mariposa,,"1.5 mi se Darrah; Sierra National Forest, Yosemite Quad.",,0,,37.512,-119.8224,NAD27,805,,,,,,,1005,,,,,3300 ft,,,,2/11/22 8:27,74449dd8-4ffb-4c29-9121-b3aa05905b3e,46,a5c3a23b-0506-4419-93b6-5b6cf0f621b8,https://www.cch2.org/portal/collections/individual/index.php?occid=3330722
3477334,UCJEPS,VASC,,PreservedSpecimen,f26679aa-3388-42bc-8e44-d722017fdb61,UC1135723,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,C. M. Belshaw,,175,11/4/35,,1935,11,4,308,,Nov 4 1935,,"veg type Woodland Grass, slope 35 nw; typical chaparral leaf form",,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Tuolumne,,"3 mi ne Groveland; Stanislaus National Forest, Sonora Quad.",,0,,37.8652,-120.1842,NAD27,805,TRS: 1S16E11,,,,,,914,,,,,3000 ft,,,,2/10/22 14:35,f26679aa-3388-42bc-8e44-d722017fdb61,46,45616921-d3db-4921-b2a5-d0a84b75aee8,https://www.cch2.org/portal/collections/individual/index.php?occid=3477334
3355087,UCJEPS,VASC,,PreservedSpecimen,ce2ad1c1-ee50-4725-9776-07e0b309348c,UC1135707,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,C. M. Belshaw,,171,11/7/35,,1935,11,7,311,,Nov 7 1935,"Note leaves. . .""a tree nearby like this but with some leaves resembling typical lobata.""","veg type Woodland Grass, slope -",,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Tuolumne,,2.25 mi ne Big Oak Flat; Stanislaus National Forest,,0,,37.8652,-120.2025,NAD27,805,TRS: 1S16E10,,,,,,883,,,,,2900 ft,,,,2/10/22 14:10,ce2ad1c1-ee50-4725-9776-07e0b309348c,46,5d1ac152-ceb8-43c0-b0d2-9634d17b8e82,https://www.cch2.org/portal/collections/individual/index.php?occid=3355087
229666,UCSC,,,PreservedSpecimen,56fe501a-c3f6-4110-a41d-db83f52ac2e8,UCSC100003417,187,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,W. A. Peterson,,119,11/9/35,,1935,11,9,313,,Nov 9 1935,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Mariposa,,3.7 mi. S.E. of Mono Camp - Yosemite National Park,,0,,37.501082,-119.899473,WGS84,717,05S19E09,oirons,,GeoLocate,,"measured 3.7 mi SE from Mono Camp in Mariposa (ESRI USGS Topo), error radius extends halfway to Triangle Rd",884,,,,,2900 ft,,,,5/20/16 19:58,,13,318f72f6-af0d-493d-8d84-cde3bb624a4d,https://www.cch2.org/portal/collections/individual/index.php?occid=229666
3550208,UCJEPS,VASC,,PreservedSpecimen,0db25675-2b0d-4c37-86e3-72a499a55dfb,UC1135721,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,H. C. Lee,,598,5/11/36,,1936,5,11,132,,May 11 1936,,"veg type Chap., slope flat; thin shale soil, on ridgetop",,,,,,,,,,,Flowering/Fruiting,,,,,,,,,,,,United States,California,San Luis Obispo,,saddle head of Mine Canyon Port San Luis Quad.,,0,,35.2307,-120.7803,NAD27,805,TRS: 31S11E15,,,,,,487,,,,,1600 ft,,,,2/10/22 14:34,0db25675-2b0d-4c37-86e3-72a499a55dfb,46,19018779-9ec4-4921-a3bb-c907dada5363,https://www.cch2.org/portal/collections/individual/index.php?occid=3550208
